ClassId,Name
0,Duong Cam
1,Cam di nguoc chieu
2,Cam o to
3,Cam o to re phai
4,Cam o to re trai
5,Cam xe may
6,Cam xe tai
7,Cam o to khach va o to tai
8,Cam xe dap
9,Cam nguoi di bo
10,Han che chieu cao xe
11,Han che chieu rong xe
12,Dung lai
13,Cam re trai
14,Cam re phai
15,Cam quay dau
16,Cam o to quay dau
17,Toc do toi da
18,Cam bop coi
19,Cam dung va do xe
20,Cam do xe
21,Giao nhau voi duong khong uu tien ben phai
22,Giao nhau voi duong khong uu tien ben trai
23,Giao nhau voi duong uu tien
24,Giao nhau voi tin hieu den
25,Giao nhau voi duong sat co rao chan
26,Giao nhau voi duong sat khong rao chan
27,Duong khong bang phang
28,Nguoi di bo cat ngang
29,Nguy hiem duong tre em qua duong
30,Cong truong
31,Duong sat cat duong bo
32,Di cham
33,Noi giao nhau chay theo vong xuyen
34,Duong danh cho nguoi di bo
35,Toc do toi thieu cho phep
36,Het han che toc do toi thieu
37,Tuyen duong cau vuot cat qua
38,Cac xe chi duoc re trai hoac re phai
39,Huong di vong chuong ngai vat sang trai
